Record Id,Campaign Owner ID,Type,Campaign Name,Status,Start Date,End Date,Expected Revenue,Budgeted Cost,Actual Cost,Expected Response,Numbers sent,Created by ID,Modified by ID,Created Time,Modified Time,Description,Currency,Exchange Rate,Layout ID,Tag,User Modified Time,System Related Activity Time,User Related Activity Time,System Modified Time,Parent Campaign Id,Survey Department,Survey Type,Survey,Survey URL,Department ID,Event Name,Event Category,Event Start Date,Event End Date,Event Language,Backstage Portal,Event Location,ROI,Campaign Subject,Sender Name,Sender Address,Reply-to Address,Integration Type
zcrm_1920545000023890053,zcrm_1920545000016756022,Advertisement,New Market Campaign,Active,2019-12-01,2019-12-31,,40000.0,50000.0,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-12-10 22:08:17,2020-01-13 17:41:16,Handout and mail sent to the corporate. Cost includes Printing and logistics for handouts.,INR,1.000000000,zcrm_1920545000000091019,,2020-01-13 17:41:16,2020-01-14 01:41:16,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000023890194,zcrm_1920545000000097003,Trade Show,FitExpo2019,Complete,2019-12-06,2019-12-08,2500000.0,360000.0,373000.0,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-12-11 19:53:24,2020-01-13 18:07:07,This event is sponsored by kotra. Event held in Kolkata,INR,1.000000000,zcrm_1920545000000091019,,2020-01-13 18:07:07,2020-03-04 03:31:12,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000024029125,zcrm_1920545000001284001,Conference,Obecon 2019,Complete,2019-12-15,2019-12-15,1000000.0,40000.0,55000.0,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-12-16 15:24:35,2020-01-13 17:21:15,"Obecon, Patna",INR,1.000000000,zcrm_1920545000000091019,,2020-01-13 17:21:15,2020-01-14 01:21:16,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000024197001,zcrm_1920545000001530001,Trade Show,IDACON 2019,Complete,2019-12-19,2019-12-21,2500000.0,185000.0,191000.0,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-12-23 12:39:28,2020-01-13 17:26:38,IDACON ahmedabad. Dietitian conference.,INR,1.000000000,zcrm_1920545000000091019,,2020-01-13 17:26:38,2021-02-24 04:49:51,,,,,,,,,,,,,,,,-395.29,,,,,
zcrm_1920545000024792001,zcrm_1920545000016756022,Others,Inbound Enquiries,Active,2020-01-01,2020-12-31,,,,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2020-01-14 15:32:05,2020-01-14 15:32:05,Inbound lead will be added to this campaign and we can check how much revenue we are getting through Our Inbound Enquires,INR,1.000000000,zcrm_1920545000000091019,,,2021-06-30 21:31:23,,,,,,,,,,,,,,,,1.25822468E8,,,,,
zcrm_1920545000024835185,zcrm_1920545000003466001,Trade Show,Sun pharma event Kolkata,Complete,,,2000000.0,20000.0,25000.0,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2020-01-15 14:51:58,2020-01-15 14:51:58,,INR,1.000000000,zcrm_1920545000000091019,,,2020-01-15 22:51:58,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000025365342,zcrm_1920545000011182001,Trade Show,Naresh surya classic 2020,Complete,2020-01-25,2020-01-26,2000000.0,40000.0,41462.0,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2020-02-07 20:44:27,2020-02-07 20:44:27,total test done 672,INR,1.000000000,zcrm_1920545000000091019,,,2021-02-24 04:49:51,,,,,,,,,,,,,,,,-901.09,,,,,
zcrm_1920545000025665063,zcrm_1920545000024857001,Trade Show,KSCASICON,Complete,2020-02-14,2020-02-16,2000000.0,30000.0,30000.0,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2020-02-18 17:45:06,2020-02-18 17:45:06,"Karnataka State association of surgeons of India, Bangaluru",INR,1.000000000,zcrm_1920545000000091019,,,2020-02-19 01:45:06,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000026011001,zcrm_1920545000006702001,Trade Show,Ossicon 2020,,2020-02-27,2020-02-29,,,,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2020-02-28 21:17:58,2020-02-28 21:17:58,,INR,1.000000000,zcrm_1920545000000091019,,,2020-03-18 21:32:14,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000026260191,zcrm_1920545000001670001,Trade Show,Medical Fair 2020,Complete,2020-03-05,2020-03-07,3000000.0,150000.0,180000.0,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2020-03-09 17:14:28,2020-03-09 17:14:28,,INR,1.000000000,zcrm_1920545000000091019,,,2020-03-10 05:10:55,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000026299001,zcrm_1920545000001530001,Others,Medical IMP client,Active,2020-01-01,2020-12-31,,,,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2020-03-11 12:16:46,2020-03-11 12:16:46,,INR,1.000000000,zcrm_1920545000000091019,,,2020-06-19 05:38:24,2021-02-08 18:12:58,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000027177001,zcrm_1920545000000097003,Email,Covid,,,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2020-04-17 13:19:42,2020-04-17 13:19:42,,INR,1.000000000,zcrm_1920545000000091019,,,2020-04-17 20:19:42,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000027177017,zcrm_1920545000000097003,Email,Research list,,,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2020-04-17 13:22:17,2020-04-17 13:22:17,,INR,1.000000000,zcrm_1920545000000091019,,,2020-04-17 20:22:17,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000027643032,zcrm_1920545000003466001,Others,DIxita LinkedIn output,Active,2020-01-01,2020-12-31,2500000.0,,,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2020-06-04 19:50:25,2020-06-04 19:50:25,Leads pipeline and revenue by LinkedIn from Dixita,INR,1.000000000,zcrm_1920545000000091019,,,2020-06-05 03:28:45,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000027678001,zcrm_1920545000001670001,Conference,InBody Academia Mumbai -IMA,Complete,2019-11-10,2019-11-10,2000000.0,150000.0,200000.0,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2020-06-05 19:22:12,2020-06-05 19:54:03,,INR,1.000000000,zcrm_1920545000000091019,,2020-06-05 19:54:03,2020-06-06 02:54:03,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000027678017,zcrm_1920545000003466001,Conference,InBody academia chennai,Complete,2019-08-17,2019-08-17,1500000.0,200000.0,270000.0,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2020-06-05 19:53:35,2020-06-06 21:13:10,,INR,1.000000000,zcrm_1920545000000091019,,2020-06-06 21:13:10,2020-06-07 04:13:10,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000027869033,zcrm_1920545000016756022,Email,InBody dial enquiries,Planning,2020-01-01,2020-12-31,,,,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2020-06-16 04:03:08,2020-06-17 17:56:14,,INR,1.000000000,zcrm_1920545000000091019,,2020-06-17 17:56:14,2020-07-10 22:53:48,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000028201001,zcrm_1920545000016756022,Public Relations,Instagram Lead,Active,2020-06-01,2020-12-31,,,,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2020-07-03 19:19:29,2020-07-03 19:19:29,,INR,1.000000000,zcrm_1920545000000091019,,,2020-07-14 09:37:46,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000028201017,zcrm_1920545000016756022,Referral Program,InBody referral program,Active,2020-07-01,2020-12-31,,,,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2020-07-03 19:20:29,2020-07-03 19:20:29,,INR,1.000000000,zcrm_1920545000000091019,,,2020-07-07 11:00:53,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000033649001,zcrm_1920545000016756022,Email,test mail,Planning,2021-01-29,2021-01-29,,,,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2021-01-29 21:34:50,2021-01-29 21:34:50,Email campaign,INR,1.000000000,zcrm_1920545000000091019,,,2021-06-22 20:55:33,,,,,,,,,,,,,,,,1.5182E7,,,,,
zcrm_1920545000033696003,zcrm_1920545000011122001,Zoho Campaigns,Lead Followup campaign,Active,,,,,,,,zcrm_1920545000011122001,zcrm_1920545000011122001,2021-02-01 14:25:28,2021-02-01 14:25:28,,INR,1.000000000,zcrm_1920545000032130001,,,2021-02-01 22:25:28,,,,,,,,,,,,,,,,0.0,Inbody- Best Body composition Analyzers,Prasad Gosavi,prasad@inbody.com,prasad@inbody.com,
zcrm_1920545000034707085,zcrm_1920545000016756022,Partners,Channel Partners-Aaruni,Active,2021-02-24,,3.0E7,,,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2021-02-24 16:49:47,2021-02-24 17:40:01,,INR,1.000000000,zcrm_1920545000000091019,,2021-02-24 17:40:01,2021-04-01 01:38:16,,,,,,,,,,,,,,,,0.0,,,,,
zcrm_1920545000035102022,zcrm_1920545000011122001,Zoho Campaigns,School / Childcare campaign,Active,,,,,,,,zcrm_1920545000011122001,zcrm_1920545000011122001,2021-03-08 13:11:26,2021-03-08 13:11:26,,INR,1.000000000,zcrm_1920545000032130001,,,2021-03-08 21:11:27,,,,,,,,,,,,,,,,0.0,Are your child healthy?,InBody India,india@inbody.com,india@inbody.com,Zoho Campaigns
zcrm_1920545000035115013,zcrm_1920545000011122001,Zoho Campaigns,Lead generation by Grace,Active,,,,,,,,zcrm_1920545000011122001,zcrm_1920545000011122001,2021-03-08 13:01:02,2021-03-08 13:01:02,,INR,1.000000000,zcrm_1920545000032130001,,,2021-03-08 21:01:02,,,,,,,,,,,,,,,,0.0,Are your child healthy?,InBody India,india@inbody.com,india@inbody.com,Zoho Campaigns
zcrm_1920545000035117031,zcrm_1920545000000097003,Zoho Campaigns,School / Childcare campaign,Active,,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-03-08 13:11:25,2021-03-08 13:11:25,,INR,1.000000000,zcrm_1920545000032130001,,,2021-03-08 21:11:26,,,,,,,,,,,,,,,,0.0,Are your child healthy?,InBody India,india@inbody.com,india@inbody.com,Zoho Campaigns
zcrm_1920545000035331011,zcrm_1920545000011122001,Zoho Campaigns,Team A _Hospital (12/03/2021),Active,,,,,,,,zcrm_1920545000011122001,zcrm_1920545000011122001,2021-03-12 12:42:41,2021-03-12 12:42:41,,INR,1.000000000,zcrm_1920545000032130001,,,2021-03-12 20:42:41,,,,,,,,,,,,,,,,0.0,InBody is here for your healthcare.,InBody India,india@inbody.com,india@inbody.com,Zoho Campaigns
zcrm_1920545000035339001,zcrm_1920545000011122001,Zoho Campaigns,Team A _test1,Active,,,,,,,,zcrm_1920545000011122001,zcrm_1920545000011122001,2021-03-12 12:25:08,2021-03-12 12:25:08,,INR,1.000000000,zcrm_1920545000032130001,,,2021-03-12 20:25:08,,,,,,,,,,,,,,,,0.0,"$[UD:COMPANYNAME|company name|company name]$, Why Body Composition Analysis is required?",InBody India,india@inbody.com,india@inbody.com,Zoho Campaigns
zcrm_1920545000035340001,zcrm_1920545000000097003,Zoho Campaigns,Team A _Hospital (12/03/2021),Active,,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-03-12 12:42:40,2021-03-12 12:42:40,,INR,1.000000000,zcrm_1920545000032130001,,,2021-03-12 20:42:40,,,,,,,,,,,,,,,,0.0,InBody is here for your healthcare.,InBody India,india@inbody.com,india@inbody.com,Zoho Campaigns
zcrm_1920545000035547011,zcrm_1920545000000097003,Zoho Campaigns,Obstetric Doctor list ver.1,Active,,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-03-18 19:07:00,2021-03-18 19:07:00,,INR,1.000000000,zcrm_1920545000032130001,,,2021-03-19 02:07:01,,,,,,,,,,,,,,,,0.0,How we help mother's wellness,InBody India,india@inbody.com,india@inbody.com,Zoho Campaigns
zcrm_1920545000035578001,zcrm_1920545000011122001,Zoho Campaigns,Obstetric Doctor list ver.1,Active,,,,,,,,zcrm_1920545000011122001,zcrm_1920545000011122001,2021-03-18 19:07:02,2021-03-18 19:07:02,,INR,1.000000000,zcrm_1920545000032130001,,,2021-03-19 02:07:02,,,,,,,,,,,,,,,,0.0,How we help mother's wellness,InBody India,india@inbody.com,india@inbody.com,Zoho Campaigns
zcrm_1920545000035699014,zcrm_1920545000016756022,Referral Program,Star Project-Sales/ lead generation - Ankita,Active,2021-01-01,2021-12-31,,,,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2021-03-23 13:00:09,2021-07-14 01:45:30,Ankita references for S10.,INR,1.000000000,zcrm_1920545000000091019,,2021-07-14 01:45:30,2021-07-14 01:45:31,,,,,,,,,,,,,,,,1.7775815E8,,,,,
zcrm_1920545000035699038,zcrm_1920545000016756022,Referral Program,Star Project-Government sales - Karn,Active,2021-01-01,2021-12-31,,,,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2021-03-23 13:08:45,2021-03-23 13:19:04,"Karn's Government sales leads, deals and reveneu calculation via campaign for this year",INR,1.000000000,zcrm_1920545000000091019,,2021-03-23 13:19:04,2021-03-23 20:19:04,,,,,,,,,,,,,,,,0.0,,,,,
zcrm_1920545000035699054,zcrm_1920545000016756022,Public Relations,Star Project-Bariatric sales - Mahesh campaign,Active,2021-01-01,2021-12-31,,,,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2021-03-23 13:10:46,2021-03-23 13:19:33,"Bariatric sales campaign by Mahesh To calculate Leads, deals and sales for Bariatric.",INR,1.000000000,zcrm_1920545000000091019,,2021-03-23 13:19:33,2021-03-23 20:19:34,,,,,,,,,,,,,,,,0.0,,,,,
zcrm_1920545000035800004,zcrm_1920545000000097003,Zoho Campaigns,Open recipient (Obstetric),Active,,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-03-25 12:52:56,2021-03-25 12:52:56,,INR,1.000000000,zcrm_1920545000032130001,,,2021-03-25 19:52:56,,,,,,,,,,,,,,,,0.0,Is anything prepared for upcoming Mother's day?,InBody,india@inbody.com,india@inbody.com,Zoho Campaigns
zcrm_1920545000035817010,zcrm_1920545000011122001,Zoho Campaigns,Open recipient (Obstetric),Active,,,,,,,,zcrm_1920545000011122001,zcrm_1920545000011122001,2021-03-25 12:52:57,2021-03-25 12:52:57,,INR,1.000000000,zcrm_1920545000032130001,,,2021-03-25 19:52:57,,,,,,,,,,,,,,,,0.0,Is anything prepared for upcoming Mother's day?,InBody,india@inbody.com,india@inbody.com,Zoho Campaigns
zcrm_1920545000035822008,zcrm_1920545000011122001,Zoho Campaigns,Obstetric offer,Active,,,,,,,,zcrm_1920545000011122001,zcrm_1920545000011122001,2021-03-25 15:40:42,2021-03-25 15:40:42,,INR,1.000000000,zcrm_1920545000032130001,,,2021-03-25 22:40:43,,,,,,,,,,,,,,,,0.0,Present for upcoming Mother's day,InBody,india@inbody.com,india@inbody.com,Zoho Campaigns
zcrm_1920545000035846004,zcrm_1920545000000097003,Zoho Campaigns,Obstetric offer,Active,,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-03-25 15:40:41,2021-03-25 15:40:41,,INR,1.000000000,zcrm_1920545000032130001,,,2021-03-25 22:40:42,,,,,,,,,,,,,,,,0.0,Present for upcoming Mother's day,InBody,india@inbody.com,india@inbody.com,Zoho Campaigns
zcrm_1920545000036109004,zcrm_1920545000000097003,Zoho Campaigns,Obstetric offer 4,Active,,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-04-01 14:16:29,2021-04-01 14:16:29,,INR,1.000000000,zcrm_1920545000032130001,,,2021-04-01 21:16:30,,,,,,,,,,,,,,,,0.0,Get prepared for Mother's day,InBody,india@inbody.com,india@inbody.com,Zoho Campaigns
zcrm_1920545000036116001,zcrm_1920545000011122001,Zoho Campaigns,Obstetric offer 4,Active,,,,,,,,zcrm_1920545000011122001,zcrm_1920545000011122001,2021-04-01 14:16:31,2021-04-01 14:16:31,,INR,1.000000000,zcrm_1920545000032130001,,,2021-04-01 21:16:31,,,,,,,,,,,,,,,,0.0,Get prepared for Mother's day,InBody,india@inbody.com,india@inbody.com,Zoho Campaigns
zcrm_1920545000037330047,zcrm_1920545000016756022,Referral Program,Star Project-Paediatrics (Shubham Tonk),Active,2021-05-05,2021-12-31,,,,,,zcrm_1920545000001284001,zcrm_1920545000001284001,2021-05-06 21:36:10,2021-05-06 21:39:03,,INR,1.000000000,zcrm_1920545000000091019,,2021-05-06 21:39:03,2021-05-07 04:39:03,,,,,,,,,,,,,,,,0.0,,,,,
zcrm_1920545000037418153,zcrm_1920545000000366006,Others,Team A-Research Centers and Medical Collages,Active,2021-05-01,2021-12-31,,,,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2021-05-10 15:54:27,2021-05-10 21:02:24,,INR,1.000000000,zcrm_1920545000000091019,,2021-05-10 21:02:24,2021-06-16 07:52:48,,,,,,,,,,,,,,,,0.0,,,,,
zcrm_1920545000037446010,zcrm_1920545000003466001,Others,Team B- Physiotherapy & Rehab,,2021-05-01,2021-12-31,,,,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2021-05-10 21:05:23,2021-05-10 21:05:23,,INR,1.000000000,zcrm_1920545000000091019,,,2021-06-03 04:58:00,,,,,,,,,,,,,,,,0.0,,,,,
zcrm_1920545000037446026,zcrm_1920545000001284001,Others,Team C- Pediatric & physiology,Active,2021-05-01,2021-12-31,,,,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2021-05-10 21:07:41,2021-05-10 21:07:41,,INR,1.000000000,zcrm_1920545000000091019,,,2021-06-10 06:10:56,,,,,,,,,,,,,,,,0.0,,,,,
zcrm_1920545000038275001,zcrm_1920545000001530001,Direct mail,Pedia Endo / Pedriatitian,,2021-06-01,,,,,,,zcrm_1920545000001530001,zcrm_1920545000001530001,2021-06-05 14:05:29,2021-06-05 14:05:29,,INR,1.000000000,zcrm_1920545000000091019,,,2021-07-14 12:47:06,,,,,,,,,,,,,,,,0.0,,,,,
